date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210625,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,64.375,57.625,55.75,57.916666666666664,55.5,57.963541666666664,50.125,45.208333333333336,57.041666666666664,57.666666666666664,54.083333333333336,51.5,44.375,48.25,44.75,40.208333333333336,38.083333333333336,43.041666666666664,44.416666666666664,44.0,39.0,43.25,46.291666666666664,50.208333333333336,49.0,57.958333333333336,58.020833333333336,64.20833333333333,58.75,63.333333333333336,131.54166666666666,52.583333333333336,49.916666666666664,60.791666666666664,49.958333333333336
20210626,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,46.208333333333336,44.25,43.791666666666664,43.291666666666664,40.458333333333336,65.05729166666667,43.291666666666664,39.75,42.875,51.083333333333336,45.916666666666664,40.666666666666664,38.5,40.5,38.25,41.833333333333336,38.125,41.625,42.666666666666664,40.833333333333336,41.041666666666664,41.916666666666664,42.0,39.0,36.708333333333336,41.791666666666664,43.541666666666664,44.333333333333336,44.3125,42.916666666666664,58.333333333333336,47.208333333333336,40.458333333333336,48.041666666666664,49.416666666666664
20210627,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,74.70833333333333,75.54166666666667,73.16666666666667,68.875,58.416666666666664,65.45833333333333,69.45833333333333,64.08333333333333,65.20833333333333,82.0,68.5,62.333333333333336,51.083333333333336,50.708333333333336,46.083333333333336,45.458333333333336,41.416666666666664,46.416666666666664,45.375,48.458333333333336,46.708333333333336,51.75,48.625,55.583333333333336,51.958333333333336,65.41666666666667,62.333333333333336,71.95833333333333,67.64583333333333,69.25,74.54166666666667,76.29166666666667,76.0,77.08333333333333,66.08333333333333
20210628,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,67.5,66.54166666666667,68.83333333333333,63.416666666666664,63.791666666666664,61.458333333333336,67.875,59.75,62.291666666666664,73.83333333333333,72.83333333333333,65.45833333333333,66.625,66.0,61.958333333333336,57.666666666666664,51.75,63.333333333333336,62.541666666666664,53.625,54.5,59.541666666666664,55.125,60.041666666666664,56.541666666666664,58.833333333333336,55.208333333333336,59.520833333333336,58.291666666666664,60.25,87.45833333333333,78.83333333333333,74.54166666666667,66.79166666666667,70.20833333333333
20210629,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,43.208333333333336,42.291666666666664,43.541666666666664,44.5,43.625,42.041666666666664,44.25,44.76973684210526,46.125,46.875,45.333333333333336,43.958333333333336,45.375,48.666666666666664,46.958333333333336,49.375,46.208333333333336,44.708333333333336,45.833333333333336,43.666666666666664,42.916666666666664,38.416666666666664,43.625,43.791666666666664,43.333333333333336,42.375,42.958333333333336,37.5,43.416666666666664,44.916666666666664,72.08333333333333,47.041666666666664,45.166666666666664,43.041666666666664,46.041666666666664
20210630,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,49.375,43.958333333333336,43.708333333333336,40.125,42.458333333333336,39.083333333333336,43.458333333333336,41.60526315789473,36.375,37.0,38.625,35.166666666666664,39.708333333333336,37.333333333333336,34.0,37.916666666666664,32.916666666666664,32.75,33.958333333333336,28.916666666666668,30.083333333333332,29.958333333333332,33.75,37.708333333333336,35.166666666666664,45.5,38.541666666666664,36.333333333333336,37.895833333333336,37.791666666666664,59.333333333333336,44.208333333333336,38.166666666666664,38.166666666666664,35.041666666666664
20210701,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,41.291666666666664,39.458333333333336,36.666666666666664,36.75,35.5,38.083333333333336,32.958333333333336,29.291666666666668,36.583333333333336,38.375,32.958333333333336,32.083333333333336,34.083333333333336,33.666666666666664,34.0,33.166666666666664,29.666666666666668,36.541666666666664,35.0,33.0,32.166666666666664,42.833333333333336,41.125,40.041666666666664,36.875,43.583333333333336,40.708333333333336,39.541666666666664,38.083333333333336,38.375,46.958333333333336,36.333333333333336,32.416666666666664,39.416666666666664,35.833333333333336
20210702,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,47.0,41.416666666666664,38.708333333333336,36.125,36.625,39.75,35.333333333333336,34.0,36.875,41.0,35.208333333333336,33.708333333333336,36.791666666666664,37.208333333333336,41.791666666666664,40.791666666666664,32.25,39.666666666666664,35.666666666666664,33.333333333333336,34.708333333333336,34.666666666666664,35.958333333333336,38.0,39.583333333333336,44.208333333333336,40.791666666666664,40.208333333333336,37.708333333333336,39.291666666666664,36.833333333333336,41.166666666666664,39.208333333333336,40.25,37.583333333333336
20210703,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,44.25,40.25,40.083333333333336,39.375,38.875,46.083333333333336,38.166666666666664,35.875,38.125,39.0,39.25,35.583333333333336,37.5,35.791666666666664,36.166666666666664,37.083333333333336,33.25,39.0,47.0,37.041666666666664,36.25,36.333333333333336,38.083333333333336,38.708333333333336,40.666666666666664,41.833333333333336,39.916666666666664,39.5,38.583333333333336,42.875,42.666666666666664,39.916666666666664,36.166666666666664,36.833333333333336,37.666666666666664
20210704,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,36.916666666666664,34.916666666666664,34.041666666666664,34.5,31.458333333333332,36.875,36.166666666666664,27.708333333333332,35.583333333333336,35.708333333333336,36.375,34.041666666666664,28.583333333333332,28.583333333333332,27.375,32.833333333333336,29.041666666666668,33.0,47.0,34.166666666666664,32.541666666666664,34.958333333333336,37.208333333333336,32.708333333333336,34.0,38.041666666666664,37.291666666666664,36.166666666666664,37.291666666666664,37.125,42.5,31.958333333333332,30.875,40.583333333333336,32.083333333333336
20210705,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,46.958333333333336,42.541666666666664,40.333333333333336,41.541666666666664,38.708333333333336,39.916666666666664,40.125,29.833333333333332,44.416666666666664,42.333333333333336,36.375,36.958333333333336,31.125,32.833333333333336,26.958333333333332,31.5,26.666666666666668,27.708333333333332,41.75,24.291666666666668,22.458333333333332,34.958333333333336,33.708333333333336,33.208333333333336,35.375,47.083333333333336,48.916666666666664,51.958333333333336,48.416666666666664,50.75,56.583333333333336,37.333333333333336,35.0,46.666666666666664,41.125
20210706,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,45.208333333333336,41.0,41.208333333333336,39.75,39.541666666666664,35.208333333333336,39.875,37.5,37.208333333333336,38.875,39.041666666666664,33.708333333333336,48.125,34.739583333333336,44.166666666666664,46.416666666666664,44.416666666666664,41.291666666666664,42.083333333333336,31.916666666666668,34.708333333333336,34.333333333333336,33.833333333333336,39.916666666666664,43.354166666666664,41.083333333333336,39.666666666666664,40.041666666666664,37.166666666666664,36.666666666666664,40.291666666666664,40.083333333333336,39.458333333333336,40.125,37.958333333333336
20210707,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,71.16666666666667,59.583333333333336,56.375,54.0,62.25,74.70833333333333,54.458333333333336,49.708333333333336,48.833333333333336,48.416666666666664,51.125,47.375,53.041666666666664,59.447916666666664,47.791666666666664,33.916666666666664,32.583333333333336,47.333333333333336,52.395833333333336,39.958333333333336,41.916666666666664,53.458333333333336,52.625,59.25,59.791666666666664,71.20833333333333,66.41666666666667,53.666666666666664,52.5,52.75,81.20833333333333,46.166666666666664,40.083333333333336,52.208333333333336,41.583333333333336
20210710,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,76.375,69.83333333333333,65.08333333333333,64.75,64.70833333333333,59.375,64.16666666666667,55.75,61.375,74.20833333333333,71.625,62.125,59.125,62.333333333333336,56.666666666666664,59.291666666666664,54.291666666666664,59.458333333333336,63.333333333333336,61.541666666666664,60.916666666666664,64.875,71.5,65.0,64.41666666666667,64.16666666666667,63.5,68.875,62.25,64.625,64.70833333333333,69.83333333333333,63.375,77.54166666666667,63.75
20210711,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,54.333333333333336,64.29166666666667,50.208333333333336,47.041666666666664,50.458333333333336,49.895833333333336,55.0,53.583333333333336,49.833333333333336,52.791666666666664,55.958333333333336,47.458333333333336,59.541666666666664,57.375,54.625,56.541666666666664,50.416666666666664,53.708333333333336,55.875,55.875,52.833333333333336,50.083333333333336,53.666666666666664,48.25,49.125,47.666666666666664,47.5,43.75,43.166666666666664,45.5,42.916666666666664,62.541666666666664,56.333333333333336,49.666666666666664,51.666666666666664
20210712,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,17.458333333333332,19.958333333333332,15.958333333333334,16.145833333333332,15.083333333333334,19.229166666666668,15.5,16.833333333333332,15.5,13.166666666666666,14.666666666666666,6.458333333333333,16.625,16.75,18.291666666666668,18.041666666666668,15.291666666666666,17.5,19.375,17.1875,18.5,24.583333333333332,24.875,18.291666666666668,18.25,18.875,19.416666666666668,18.916666666666668,16.791666666666668,20.541666666666668,21.5,17.541666666666668,16.791666666666668,16.041666666666668,17.0
20210713,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,28.458333333333332,24.5,25.75,24.416666666666668,23.958333333333332,26.208333333333332,24.541666666666668,20.791666666666668,20.791666666666668,23.375,24.166666666666668,18.625,23.333333333333332,20.666666666666668,22.041666666666668,19.75,16.583333333333332,20.583333333333332,21.708333333333332,19.041666666666668,19.625,24.125,23.833333333333332,21.875,20.458333333333332,26.083333333333332,27.708333333333332,28.0,23.458333333333332,28.708333333333332,30.833333333333332,23.166666666666668,24.375,24.666666666666668,21.166666666666668
20210714,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,43.083333333333336,40.458333333333336,57.4375,36.291666666666664,37.125,47.083333333333336,45.5,42.166666666666664,39.583333333333336,40.791666666666664,46.375,40.333333333333336,48.958333333333336,44.5,43.25,35.583333333333336,31.5,39.333333333333336,41.208333333333336,36.041666666666664,36.25,38.083333333333336,39.833333333333336,42.208333333333336,43.833333333333336,37.916666666666664,38.125,38.75,35.833333333333336,36.75,44.166666666666664,49.208333333333336,51.083333333333336,38.958333333333336,38.5
20210715,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,46.708333333333336,45.291666666666664,45.958333333333336,46.041666666666664,43.583333333333336,44.291666666666664,46.166666666666664,44.5,46.666666666666664,49.375,50.083333333333336,44.416666666666664,49.291666666666664,52.041666666666664,47.541666666666664,44.416666666666664,39.958333333333336,46.583333333333336,45.916666666666664,47.25,46.291666666666664,54.583333333333336,56.75,45.5,46.375,43.375,45.166666666666664,46.208333333333336,42.166666666666664,42.708333333333336,61.291666666666664,55.666666666666664,46.125,48.875,47.125
20210716,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,37.458333333333336,37.083333333333336,37.166666666666664,35.833333333333336,33.375,34.666666666666664,37.958333333333336,35.666666666666664,36.0,40.125,40.041666666666664,35.666666666666664,37.625,42.625,37.375,37.125,36.041666666666664,36.875,37.333333333333336,35.375,35.083333333333336,32.583333333333336,33.208333333333336,36.708333333333336,36.041666666666664,35.208333333333336,37.916666666666664,36.541666666666664,35.541666666666664,35.5,49.25,40.666666666666664,35.0,39.458333333333336,37.5
20210717,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,31.458333333333332,28.458333333333332,28.375,27.916666666666668,29.375,27.791666666666668,27.375,23.75,27.625,28.416666666666668,28.583333333333332,24.333333333333332,24.625,28.208333333333332,25.083333333333332,23.125,21.833333333333332,21.458333333333332,22.25,20.708333333333332,20.75,26.541666666666668,26.083333333333332,25.625,23.958333333333332,30.625,33.208333333333336,28.458333333333332,28.458333333333332,27.166666666666668,38.125,27.0,22.25,29.291666666666668,23.458333333333332
20210718,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,37.541666666666664,30.25,29.666666666666668,27.458333333333332,32.041666666666664,35.916666666666664,23.166666666666668,17.708333333333332,23.5,21.208333333333332,22.208333333333332,20.625,25.833333333333332,26.208333333333332,20.75,21.875,21.291666666666668,31.791666666666668,31.291666666666668,30.125,28.833333333333332,37.625,38.208333333333336,41.958333333333336,41.208333333333336,43.083333333333336,43.541666666666664,29.291666666666668,36.833333333333336,36.875,40.083333333333336,22.416666666666668,22.083333333333332,21.833333333333332,21.5
20210719,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,31.5,28.625,28.916666666666668,27.625,28.5,28.791666666666668,27.833333333333332,25.166666666666668,28.5,34.458333333333336,31.75,28.291666666666668,30.708333333333332,32.166666666666664,33.041666666666664,32.041666666666664,31.541666666666668,31.291666666666668,35.5,33.958333333333336,34.416666666666664,38.083333333333336,38.291666666666664,30.958333333333332,31.333333333333332,34.166666666666664,36.083333333333336,31.208333333333332,29.958333333333332,29.458333333333332,47.0,37.333333333333336,36.083333333333336,32.666666666666664,30.791666666666668
20210724,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,53.916666666666664,49.416666666666664,51.208333333333336,50.666666666666664,49.416666666666664,52.666666666666664,49.083333333333336,39.291666666666664,56.25,49.166666666666664,57.5,54.291666666666664,50.458333333333336,50.75,45.0,40.041666666666664,36.458333333333336,52.125,52.166666666666664,50.958333333333336,48.208333333333336,49.791666666666664,51.875,55.5,56.291666666666664,56.208333333333336,57.25,51.541666666666664,55.291666666666664,51.291666666666664,57.583333333333336,49.166666666666664,50.583333333333336,49.541666666666664,42.208333333333336
20210725,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,57.416666666666664,52.875,56.583333333333336,54.541666666666664,52.125,54.583333333333336,55.291666666666664,49.708333333333336,62.375,55.0,66.0,60.25,58.583333333333336,59.708333333333336,51.958333333333336,48.333333333333336,47.083333333333336,58.0,56.083333333333336,49.083333333333336,45.791666666666664,60.708333333333336,63.416666666666664,58.541666666666664,58.333333333333336,59.0,61.333333333333336,54.583333333333336,57.083333333333336,54.958333333333336,83.29166666666667,57.291666666666664,56.791666666666664,61.333333333333336,48.791666666666664
20210728,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,25.291666666666668,22.083333333333332,23.791666666666668,20.291666666666668,20.708333333333332,24.041666666666668,19.208333333333332,14.291666666666666,19.083333333333332,19.541666666666668,20.666666666666668,20.958333333333332,21.041666666666668,23.791666666666668,24.083333333333332,20.083333333333332,19.666666666666668,20.166666666666668,22.333333333333332,25.625,24.541666666666668,24.083333333333332,25.666666666666668,25.708333333333332,24.458333333333332,30.458333333333332,33.041666666666664,25.5,26.166666666666668,27.125,27.833333333333332,21.583333333333332,22.25,21.833333333333332,17.916666666666668
20210729,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,22.166666666666668,22.458333333333332,20.958333333333332,20.583333333333332,20.166666666666668,23.333333333333332,18.333333333333332,16.833333333333332,18.791666666666668,19.5,22.166666666666668,20.041666666666668,18.416666666666668,20.75,20.833333333333332,19.541666666666668,19.0,18.25,22.041666666666668,20.541666666666668,21.458333333333332,20.083333333333332,28.833333333333332,21.833333333333332,22.333333333333332,26.375,25.375,22.583333333333332,24.125,24.541666666666668,31.166666666666668,18.958333333333332,19.458333333333332,20.208333333333332,20.75
20210730,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,20.958333333333332,21.416666666666668,20.375,20.125,17.666666666666668,19.0,20.25,20.666666666666668,18.666666666666668,21.541666666666668,27.625,19.958333333333332,19.25,20.708333333333332,19.458333333333332,22.416666666666668,21.979166666666668,16.833333333333332,19.083333333333332,16.75,17.291666666666668,16.458333333333332,24.083333333333332,17.625,16.75,19.416666666666668,18.875,22.333333333333332,18.416666666666668,18.958333333333332,17.833333333333332,22.833333333333332,23.416666666666668,24.166666666666668,24.958333333333332
20210731,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,57.416666666666664,54.083333333333336,52.208333333333336,53.666666666666664,38.916666666666664,52.083333333333336,47.291666666666664,37.333333333333336,47.708333333333336,49.75,56.958333333333336,49.104166666666664,43.25,38.541666666666664,34.0,33.333333333333336,29.416666666666668,33.291666666666664,35.75,30.333333333333332,29.083333333333332,40.083333333333336,46.375,49.25,46.291666666666664,54.5,55.729166666666664,53.666666666666664,46.833333333333336,51.0,49.5,49.666666666666664,44.833333333333336,57.625,37.166666666666664
20210801,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,24.625,27.291666666666668,23.916666666666668,24.875,17.833333333333332,24.625,21.375,22.875,24.375,26.708333333333332,24.875,22.0,21.875,21.791666666666668,21.291666666666668,23.25,21.833333333333332,22.625,25.416666666666668,22.5,23.541666666666668,31.541666666666668,31.291666666666668,25.125,26.416666666666668,29.958333333333332,32.916666666666664,27.583333333333332,25.75,27.958333333333332,31.25,23.75,31.041666666666668,27.375,23.666666666666668
20210802,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,27.5,29.125,28.041666666666668,27.208333333333332,21.208333333333332,25.458333333333332,26.958333333333332,20.791666666666668,27.916666666666668,32.625,30.625,28.75,24.833333333333332,24.666666666666668,20.5,25.0,25.875,21.833333333333332,23.083333333333332,19.916666666666668,21.833333333333332,20.833333333333332,27.041666666666668,23.875,24.791666666666668,29.25,29.916666666666668,28.458333333333332,28.625,30.916666666666668,30.166666666666668,27.416666666666668,30.625,34.0,22.291666666666668
20210803,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,46.25,47.125,44.083333333333336,44.375,39.083333333333336,42.208333333333336,39.125,31.5,43.625,45.125,46.916666666666664,41.958333333333336,42.041666666666664,44.416666666666664,33.958333333333336,34.25,34.583333333333336,36.666666666666664,37.833333333333336,34.416666666666664,33.375,36.75,41.166666666666664,39.75,39.958333333333336,49.791666666666664,45.625,43.708333333333336,42.333333333333336,42.333333333333336,43.583333333333336,46.916666666666664,47.166666666666664,47.125,36.75
20210804,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,56.625,55.625,53.208333333333336,51.041666666666664,51.208333333333336,51.625,52.333333333333336,48.5,50.958333333333336,50.291666666666664,53.625,49.666666666666664,63.041666666666664,60.958333333333336,53.875,51.333333333333336,49.041666666666664,49.708333333333336,51.583333333333336,43.541666666666664,43.458333333333336,41.333333333333336,44.625,51.125,52.083333333333336,55.083333333333336,54.208333333333336,52.583333333333336,55.125,54.333333333333336,67.0,54.083333333333336,61.5,50.833333333333336,46.416666666666664
20210805,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,53.833333333333336,57.0,51.083333333333336,51.375,44.125,47.708333333333336,46.5,48.520833333333336,49.666666666666664,53.25,52.75,48.041666666666664,47.75,42.625,47.375,43.083333333333336,42.25,32.208333333333336,37.416666666666664,28.875,31.166666666666668,39.333333333333336,35.958333333333336,36.583333333333336,34.625,48.25,45.166666666666664,51.375,48.833333333333336,51.64285714285714,63.541666666666664,54.875,53.958333333333336,53.625,46.958333333333336
20210806,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,46.791666666666664,46.416666666666664,47.25,45.208333333333336,40.708333333333336,46.541666666666664,47.958333333333336,45.041666666666664,48.541666666666664,56.041666666666664,55.125,53.125,42.0,40.916666666666664,40.166666666666664,43.375,40.291666666666664,33.375,30.666666666666668,30.5625,28.541666666666668,33.5,31.916666666666668,32.541666666666664,33.583333333333336,41.75,42.75,53.208333333333336,44.416666666666664,45.898809523809526,43.166666666666664,56.75,58.458333333333336,58.708333333333336,48.0
20210807,57.0,52.0,63.0,59.0,58.0,65.0,68.0,80.0,,44.0,66.0,65.0,75.0,64.0,61.0,64.0,62.0,73.0,57.0,56.0,60.0,58.0,42.0,37.0,48.0,58.0,62.0,77.0,79.0,58.0,55.0,63.0,50.0,72.0,56.0,78.91666666666667,76.70833333333333,73.08333333333333,70.70833333333333,68.45833333333333,78.04166666666667,75.125,70.16666666666667,71.33333333333333,74.75,77.83333333333333,74.79166666666667,72.75,64.91666666666667,62.25,70.125,62.708333333333336,53.541666666666664,57.625,58.208333333333336,54.916666666666664,64.125,62.333333333333336,68.375,66.25,80.45833333333333,83.20833333333333,70.625,68.79166666666667,70.08333333333333,66.25,81.75,79.16666666666667,77.08333333333333,64.875
