date,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20211010,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,50.166666666666664,48.416666666666664,43.583333333333336,49.625,53.666666666666664,47.583333333333336,41.958333333333336,50.708333333333336,51.25,57.5,51.25,49.333333333333336,46.333333333333336,39.166666666666664,55.166666666666664,58.791666666666664,57.875,59.875,59.166666666666664,39.854166666666664,46.0,49.25,45.458333333333336,52.708333333333336,41.833333333333336,38.583333333333336,40.541666666666664,45.791666666666664,42.958333333333336,41.291666666666664,34.375,58.0,48.583333333333336,55.041666666666664,59.458333333333336
20211011,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,30.166666666666668,25.0,25.875,26.625,33.666666666666664,27.291666666666668,20.25,26.708333333333332,24.083333333333332,37.625,29.208333333333332,28.958333333333332,44.5,33.0,44.104166666666664,27.416666666666668,25.166666666666668,42.333333333333336,43.625,23.645833333333332,26.75,36.875,25.166666666666668,28.833333333333332,22.354166666666668,26.375,28.875,23.208333333333332,22.5,26.0,24.25,40.375,35.354166666666664,30.0,48.125
20211012,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,31.875,27.833333333333332,28.0,25.666666666666668,34.645833333333336,25.583333333333332,19.75,25.1875,23.541666666666668,44.166666666666664,25.916666666666668,25.083333333333332,43.0,27.041666666666668,47.291666666666664,34.583333333333336,34.208333333333336,45.208333333333336,47.583333333333336,29.458333333333332,40.854166666666664,38.625,29.125,33.125,26.916666666666668,24.041666666666668,23.166666666666668,23.125,25.5,25.375,21.333333333333332,40.958333333333336,39.979166666666664,32.916666666666664,53.541666666666664
20211013,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,40.291666666666664,34.291666666666664,31.104166666666668,33.0,37.166666666666664,35.833333333333336,22.979166666666668,28.708333333333332,29.5625,40.041666666666664,28.916666666666668,29.375,36.541666666666664,25.0,42.208333333333336,41.333333333333336,37.5,42.416666666666664,45.375,22.833333333333332,36.75,44.75,32.625,27.583333333333332,20.0,26.458333333333332,25.5,24.270833333333332,25.083333333333332,25.1875,31.916666666666668,46.083333333333336,32.75,28.395833333333332,57.416666666666664
20211014,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,29.833333333333332,23.708333333333332,19.166666666666668,20.041666666666668,34.541666666666664,25.208333333333332,16.041666666666668,18.541666666666668,24.0,39.270833333333336,29.8125,22.208333333333332,36.166666666666664,26.166666666666668,46.666666666666664,37.0625,34.041666666666664,31.125,40.25,24.541666666666668,38.479166666666664,32.791666666666664,25.541666666666668,19.083333333333332,18.708333333333332,20.833333333333332,19.479166666666668,18.583333333333332,19.041666666666668,18.625,17.125,42.791666666666664,42.041666666666664,21.6875,52.791666666666664
20211015,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,37.625,37.125,31.833333333333332,34.75,41.875,34.541666666666664,31.625,35.458333333333336,33.833333333333336,42.75,34.895833333333336,33.25,47.145833333333336,44.208333333333336,53.833333333333336,38.708333333333336,37.875,43.041666666666664,45.625,41.916666666666664,49.791666666666664,39.25,36.5,40.458333333333336,39.666666666666664,28.958333333333332,31.041666666666668,32.791666666666664,32.416666666666664,31.25,32.208333333333336,51.75,41.166666666666664,33.083333333333336,55.375
20211016,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,54.666666666666664,54.916666666666664,45.875,51.020833333333336,56.541666666666664,51.458333333333336,45.75,50.166666666666664,48.208333333333336,54.083333333333336,47.291666666666664,47.416666666666664,56.416666666666664,53.375,54.25,53.333333333333336,52.791666666666664,55.708333333333336,55.0,46.333333333333336,49.583333333333336,50.333333333333336,48.916666666666664,48.0,36.25,42.5,44.5,48.708333333333336,49.208333333333336,45.708333333333336,37.75,47.1875,45.229166666666664,47.0,56.458333333333336
20211017,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,24.416666666666668,19.875,21.0,18.291666666666668,32.958333333333336,22.875,18.041666666666668,18.458333333333332,17.791666666666668,31.0,19.75,20.583333333333332,30.291666666666668,17.583333333333332,34.5,25.375,24.541666666666668,30.041666666666668,32.333333333333336,16.916666666666668,19.083333333333332,25.416666666666668,21.5,17.125,11.407407407407407,20.875,20.375,23.0,20.583333333333332,20.041666666666668,29.208333333333332,27.958333333333332,30.1875,21.854166666666668,41.916666666666664
20211018,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,21.291666666666668,17.25,15.958333333333334,14.583333333333334,28.708333333333332,20.166666666666668,12.041666666666666,14.125,13.958333333333334,15.145833333333334,14.166666666666666,13.416666666666666,31.666666666666668,16.75,32.0,32.208333333333336,31.75,32.208333333333336,34.833333333333336,28.916666666666668,30.6875,30.041666666666668,29.125,24.708333333333332,24.21759259259259,20.333333333333332,18.458333333333332,14.666666666666666,18.5,17.708333333333332,23.5,18.333333333333332,16.458333333333332,12.875,29.0
20211019,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,47.145833333333336,42.375,39.458333333333336,38.166666666666664,50.416666666666664,44.083333333333336,29.666666666666668,35.541666666666664,38.208333333333336,40.041666666666664,36.0,34.791666666666664,53.458333333333336,42.666666666666664,51.875,51.125,50.458333333333336,52.854166666666664,52.041666666666664,45.5,47.416666666666664,46.979166666666664,45.458333333333336,42.458333333333336,43.541666666666664,40.416666666666664,43.625,38.0,36.125,34.208333333333336,35.083333333333336,43.604166666666664,36.4375,34.916666666666664,51.541666666666664
20211020,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,20.583333333333332,19.208333333333332,18.791666666666668,15.5,28.833333333333332,19.625,14.416666666666666,16.583333333333332,16.25,24.875,19.708333333333332,16.291666666666668,35.416666666666664,17.333333333333332,36.375,25.875,25.125,34.041666666666664,35.458333333333336,20.541666666666668,31.375,28.916666666666668,18.125,17.666666666666668,91.75,15.291666666666666,15.083333333333334,15.125,14.1875,14.166666666666666,16.666666666666668,24.020833333333332,25.291666666666668,16.833333333333332,35.833333333333336
20211021,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,31.416666666666668,28.375,25.645833333333332,26.9375,36.541666666666664,29.541666666666668,27.166666666666668,34.791666666666664,31.354166666666668,42.1875,40.916666666666664,35.375,47.416666666666664,39.9375,53.5,39.583333333333336,37.770833333333336,37.166666666666664,39.916666666666664,26.583333333333332,33.791666666666664,32.0,28.354166666666668,24.458333333333332,101.95833333333333,17.75,21.0625,24.875,28.0,26.041666666666668,21.791666666666668,50.229166666666664,43.541666666666664,27.791666666666668,51.666666666666664
20211022,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,38.666666666666664,33.791666666666664,30.458333333333332,34.666666666666664,46.541666666666664,38.208333333333336,26.708333333333332,35.395833333333336,37.458333333333336,49.125,43.333333333333336,38.833333333333336,54.0,46.125,56.583333333333336,43.541666666666664,37.833333333333336,54.5,56.375,35.041666666666664,50.083333333333336,57.916666666666664,42.708333333333336,38.666666666666664,19.8125,33.666666666666664,41.708333333333336,31.854166666666668,33.416666666666664,31.875,27.625,44.458333333333336,30.458333333333332,34.75,63.833333333333336
20211023,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,28.916666666666668,21.791666666666668,28.125,21.375,37.583333333333336,26.625,22.333333333333332,22.833333333333332,24.666666666666668,35.458333333333336,22.708333333333332,25.416666666666668,41.666666666666664,20.458333333333332,38.583333333333336,28.666666666666668,27.0,33.708333333333336,36.666666666666664,19.708333333333332,30.333333333333332,40.333333333333336,23.5,18.833333333333332,17.166666666666668,21.083333333333332,21.916666666666668,25.625,22.5,24.458333333333332,22.583333333333332,30.25,32.125,26.0,51.583333333333336
20211024,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,33.0,25.91304347826087,27.434782608695652,24.52173913043478,38.21739130434783,26.956521739130434,24.26086956521739,21.782608695652176,39.30434782608695,35.0,22.26086956521739,24.434782608695652,42.69565217391305,18.217391304347824,43.17391304347826,34.73913043478261,32.95652173913044,41.69565217391305,45.891304347826086,11.462450592885375,35.23913043478261,51.65217391304348,29.869565217391305,21.17391304347826,18.652173913043477,17.73913043478261,18.717391304347824,24.347826086956523,24.47826086956522,23.782608695652176,25.391304347826086,30.26086956521739,30.73913043478261,36.30434782608695,53.52173913043478
20211025,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,33.583333333333336,27.291666666666668,30.666666666666668,27.541666666666668,40.791666666666664,28.125,25.5,28.645833333333332,37.166666666666664,39.208333333333336,27.041666666666668,28.75,43.5,21.916666666666668,47.666666666666664,27.291666666666668,27.375,49.208333333333336,53.25,40.81818181818182,49.6875,61.3125,42.291666666666664,31.708333333333332,29.583333333333332,23.1875,22.541666666666668,20.875,22.375,22.625,23.25,31.479166666666668,36.541666666666664,34.4375,67.16666666666667
20211026,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,34.0,32.833333333333336,27.75,33.416666666666664,38.333333333333336,33.375,27.541666666666668,38.708333333333336,31.875,48.041666666666664,34.958333333333336,36.75,59.166666666666664,41.166666666666664,59.25,40.416666666666664,39.708333333333336,49.0,52.166666666666664,53.11363636363637,50.583333333333336,40.083333333333336,38.083333333333336,35.708333333333336,36.0625,25.166666666666668,28.166666666666668,26.916666666666668,29.333333333333332,26.083333333333332,26.979166666666668,44.958333333333336,38.666666666666664,30.083333333333332,56.5625
20211027,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,42.25,31.041666666666668,29.229166666666668,28.833333333333332,42.708333333333336,43.25,22.583333333333332,37.625,29.333333333333332,48.041666666666664,30.583333333333332,33.75,49.791666666666664,45.458333333333336,51.75,28.541666666666668,27.541666666666668,42.208333333333336,44.833333333333336,22.25,40.291666666666664,37.625,27.708333333333332,27.833333333333332,35.375,23.583333333333332,24.791666666666668,29.875,35.875,34.6875,26.958333333333332,43.25,39.0,31.645833333333332,50.708333333333336
20211028,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,21.083333333333332,16.625,17.625,17.25,25.541666666666668,16.875,12.958333333333334,14.916666666666666,14.791666666666666,30.25,14.041666666666666,15.875,27.5,13.604166666666666,43.291666666666664,22.625,18.270833333333332,37.708333333333336,39.416666666666664,23.666666666666668,40.666666666666664,28.625,18.833333333333332,25.166666666666668,142.29166666666666,10.791666666666666,9.125,13.666666666666666,13.666666666666666,12.708333333333334,6.375,18.916666666666668,34.583333333333336,12.875,48.75
20211029,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,16.541666666666668,12.958333333333334,15.041666666666666,12.041666666666666,23.875,14.541666666666666,12.958333333333334,14.833333333333334,13.541666666666666,17.083333333333332,14.5,14.0,32.833333333333336,15.041666666666666,36.291666666666664,35.833333333333336,34.25,35.791666666666664,38.833333333333336,19.583333333333332,25.541666666666668,41.0625,28.958333333333332,20.0,175.81179775280899,12.333333333333334,13.166666666666666,9.291666666666666,11.333333333333334,10.0,7.416666666666667,22.25,24.208333333333332,12.583333333333334,38.458333333333336
20211030,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,30.625,25.875,25.875,23.583333333333332,35.75,30.0,19.5,23.958333333333332,23.25,35.916666666666664,25.375,23.208333333333332,29.666666666666668,20.375,40.625,33.625,34.333333333333336,39.041666666666664,42.666666666666664,30.875,46.875,49.0,31.541666666666668,24.875,139.2078651685393,22.208333333333332,26.333333333333332,19.458333333333332,24.75,25.125,22.458333333333332,29.75,26.416666666666668,20.75,59.083333333333336
20211031,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,48.125,46.0,44.166666666666664,42.0,54.708333333333336,47.083333333333336,41.458333333333336,49.083333333333336,43.041666666666664,50.166666666666664,44.458333333333336,44.833333333333336,50.958333333333336,43.75,50.0,42.083333333333336,42.416666666666664,53.958333333333336,52.666666666666664,36.5,44.208333333333336,42.125,37.458333333333336,43.0,100.64606741573034,36.416666666666664,39.083333333333336,38.041666666666664,40.541666666666664,41.166666666666664,35.0,51.833333333333336,45.666666666666664,42.416666666666664,54.875
20211101,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,12.458333333333334,9.833333333333334,12.375,11.75,21.125,11.0,6.833333333333333,7.416666666666667,8.583333333333334,11.708333333333334,6.833333333333333,8.708333333333334,16.0,8.541666666666666,18.833333333333332,29.041666666666668,29.583333333333332,17.666666666666668,15.25,23.083333333333332,26.916666666666668,18.875,12.25,13.958333333333334,62.08426966292135,10.916666666666666,10.791666666666666,10.208333333333334,13.625,10.958333333333334,14.75,11.291666666666666,9.708333333333334,12.666666666666666,23.5
20211108,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,61.458333333333336,58.875,53.458333333333336,59.333333333333336,63.041666666666664,57.416666666666664,57.208333333333336,64.0,57.083333333333336,63.291666666666664,58.208333333333336,58.375,55.875,54.583333333333336,59.583333333333336,60.791666666666664,65.08333333333333,61.833333333333336,60.208333333333336,51.666666666666664,56.270833333333336,59.083333333333336,57.166666666666664,56.083333333333336,44.666666666666664,37.416666666666664,48.75,53.0,53.958333333333336,52.229166666666664,55.958333333333336,63.625,61.833333333333336,55.75,59.541666666666664
20211109,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,57.958333333333336,60.375,55.0,62.5,63.666666666666664,57.958333333333336,59.166666666666664,66.875,66.66666666666667,65.41666666666667,64.08333333333333,61.791666666666664,57.666666666666664,55.333333333333336,61.625,64.20833333333333,68.29166666666667,60.916666666666664,62.104166666666664,47.083333333333336,52.125,59.791666666666664,58.125,57.583333333333336,41.708333333333336,36.625,50.625,50.916666666666664,52.625,50.708333333333336,52.0,68.20833333333333,65.75,51.541666666666664,60.375
20211114,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,31.083333333333332,24.208333333333332,21.916666666666668,26.5,33.5,27.958333333333332,13.25,38.291666666666664,15.291666666666666,30.625,17.125,18.166666666666668,34.791666666666664,31.375,50.104166666666664,29.125,22.958333333333332,30.208333333333332,36.416666666666664,26.666666666666668,51.166666666666664,33.041666666666664,24.291666666666668,36.958333333333336,37.625,21.166666666666668,22.291666666666668,15.541666666666666,19.333333333333332,15.979166666666666,17.541666666666668,21.75,18.75,18.229166666666668,41.666666666666664
20211115,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,29.333333333333332,30.5,29.041666666666668,30.166666666666668,31.479166666666668,27.666666666666668,14.875,15.791666666666666,19.583333333333332,16.375,20.291666666666668,18.083333333333332,24.541666666666668,15.583333333333334,39.166666666666664,24.25,22.208333333333332,34.833333333333336,36.958333333333336,37.791666666666664,43.020833333333336,25.708333333333332,18.916666666666668,36.208333333333336,28.958333333333332,19.541666666666668,20.125,21.416666666666668,24.395833333333332,16.041666666666668,14.166666666666666,16.125,14.270833333333334,15.979166666666666,30.458333333333332
20211118,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,4.541666666666667,5.041666666666667,6.666666666666667,6.0,7.291666666666667,3.5416666666666665,5.166666666666667,5.708333333333333,6.708333333333333,6.770833333333333,5.479166666666667,7.916666666666667,15.083333333333334,11.958333333333334,24.444444444444446,20.645833333333332,16.583333333333332,11.958333333333334,14.25,11.583333333333334,18.333333333333332,5.5,6.083333333333333,7.625,6.5,2.625,3.0416666666666665,2.5,3.125,2.625,2.9583333333333335,10.041666666666666,11.666666666666666,4.791666666666667,18.916666666666668
20211119,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,35.541666666666664,41.458333333333336,37.708333333333336,36.083333333333336,36.895833333333336,36.0,35.666666666666664,33.291666666666664,36.0,33.916666666666664,32.958333333333336,29.5,37.041666666666664,35.041666666666664,45.138888888888886,48.708333333333336,44.416666666666664,44.583333333333336,41.041666666666664,43.333333333333336,44.958333333333336,24.708333333333332,27.333333333333332,40.25,32.5,30.333333333333332,32.416666666666664,29.083333333333332,32.5,27.958333333333332,14.0,23.958333333333332,30.666666666666668,27.75,28.541666666666668
20211120,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,8.791666666666666,7.0,8.25,8.708333333333334,11.875,7.041666666666667,4.5,3.5,4.083333333333333,4.708333333333333,3.25,3.375,4.666666666666667,4.125,10.75,8.666666666666666,8.083333333333334,13.666666666666666,14.583333333333334,11.208333333333334,16.791666666666668,10.916666666666666,8.416666666666666,11.208333333333334,7.398148148148148,6.041666666666667,5.791666666666667,2.9583333333333335,5.083333333333333,4.458333333333333,2.9583333333333335,4.708333333333333,5.75,3.4166666666666665,7.125
20211121,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,28.25,32.291666666666664,29.083333333333332,30.083333333333332,32.916666666666664,29.041666666666668,30.6875,32.0,29.666666666666668,36.291666666666664,30.666666666666668,28.208333333333332,24.666666666666668,31.041666666666668,37.166666666666664,32.541666666666664,34.166666666666664,33.333333333333336,32.791666666666664,30.25,30.666666666666668,33.083333333333336,31.666666666666668,29.083333333333332,30.51851851851852,19.75,27.25,26.291666666666668,28.166666666666668,26.041666666666668,31.958333333333332,35.875,33.75,26.708333333333332,34.166666666666664
20211122,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,41.5,46.708333333333336,41.166666666666664,44.208333333333336,45.375,41.875,44.5,45.458333333333336,41.333333333333336,54.666666666666664,40.791666666666664,40.583333333333336,37.916666666666664,42.625,52.041666666666664,54.333333333333336,57.083333333333336,51.166666666666664,53.875,47.0625,52.291666666666664,53.75,52.666666666666664,47.166666666666664,49.375,26.125,33.916666666666664,39.5,40.666666666666664,37.4375,41.583333333333336,46.0,41.125,38.958333333333336,50.145833333333336
20211123,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,12.318181818181818,11.045454545454545,11.863636363636363,9.5,18.454545454545453,11.5,8.681818181818182,10.454545454545455,8.136363636363637,21.818181818181817,10.454545454545455,10.409090909090908,21.90909090909091,17.181818181818183,39.36363636363637,42.27272727272727,39.27272727272727,21.954545454545453,25.863636363636363,11.181818181818182,23.863636363636363,25.136363636363637,20.136363636363637,14.181818181818182,15.045454545454545,7.590909090909091,9.318181818181818,10.636363636363637,9.727272727272727,9.136363636363637,9.454545454545455,14.045454545454545,15.409090909090908,8.681818181818182,30.863636363636363
20211124,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,7.7272727272727275,7.2272727272727275,8.568181818181818,6.863636363636363,11.363636363636363,8.181818181818182,8.590909090909092,8.590909090909092,9.227272727272727,17.636363636363637,10.818181818181818,8.863636363636363,23.545454545454547,19.727272727272727,42.22727272727273,36.54545454545455,37.27272727272727,11.431818181818182,14.772727272727273,18.144628099173556,18.954545454545453,10.318181818181818,10.659090909090908,7.818181818181818,8.136363636363637,5.590909090909091,4.863636363636363,4.545454545454546,6.454545454545454,5.0,6.045454545454546,19.636363636363637,19.795454545454547,9.318181818181818,29.227272727272727
20211125,42.0,45.0,41.0,41.0,43.0,49.0,39.0,34.0,,38.0,25.0,27.0,39.0,33.0,44.0,12.0,53.0,39.0,19.0,47.0,50.0,48.0,36.0,38.0,30.0,43.0,56.0,50.0,37.0,34.0,45.0,27.0,41.0,29.0,28.0,12.208333333333334,11.208333333333334,14.583333333333334,10.333333333333334,17.791666666666668,13.0,11.333333333333334,10.583333333333334,13.416666666666666,24.291666666666668,10.791666666666666,10.958333333333334,20.333333333333332,10.708333333333334,33.833333333333336,33.520833333333336,26.916666666666668,17.833333333333332,23.5,44.78409090909091,22.916666666666668,15.25,12.666666666666666,12.270833333333334,11.708333333333334,8.833333333333334,7.625,8.0,14.333333333333334,10.208333333333334,8.375,16.458333333333332,14.25,11.25,32.666666666666664
